Job`Customer`Order_Date`Part_Number`Rev`Description`Order_Quantity`Extra_Quantity`Pick_Quantity`Make_Quantity`Open_Operations`Completed_Quantity`Shipped_Quantity`FG_Transfer_Qty`In_Production_Quantity`Certs_Required`Act_Scrap_Quantity`Customer_PO`Customer_PO_LN`Sched_End`Sched_Start` `Released_Date`User_Values
---`--------`----------`-----------`---`-----------`--------------`--------------`-------------`-------------`---------------`------------------`----------------`---------------`----------------------`--------------`------------------`-----------`--------------`---------`-----------`-`-------------`-----------
CALEB`D.LINNERUD`2020-05-15 00:00:00.000`DADF`A`aasdf`1`0`0`1`0`0`0`0`1`0`0`ASD`dsa`2023-03-30 00:00:00.000`2023-03-30 00:00:00.000`. Mike K`2021-12-14 00:00:00.000`NULL
128549`ARNTZEN`2023-03-07 00:00:00.000`32L BR NYLON GEAR BORE`-`12T, 1½DP SPUR GEAR - MC901`2`0`0`2`3`0`0`0`2`0`0`72565-W`1`2023-04-18 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM - JAMIE`2023-03-07 00:00:00.000`NULL
128548`BRETTING`2023-03-07 00:00:00.000`3994-604`A`68T, 6DP`1`0`0`1`0`1`1`0`0`0`0`S16791`1`2023-03-17 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128547`BASS MACHI`2023-03-07 00:00:00.000`139846`B`18T, 6 DP ROLLOUT GEAR`6`0`6`0`0`12`6`0`0`0`0`10543`1`2023-03-21 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM  Greg V`2023-03-08 00:00:00.000`NULL
128546`WACKER`2023-03-06 00:00:00.000`5000182918`3`63T SPUR GEAR`10`15`0`25`12`0`0`0`25`0`0`4504450044`1`2023-05-30 00:00:00.000`2023-04-06 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128545`VALMET BEL`2023-03-06 00:00:00.000`1R2387S`D1`14T, 2 DP SPUR GEAR`1`2`0`3`0`3`1`2`0`0`0`541/382806`1`2023-04-05 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128544`KORBER`2023-03-06 00:00:00.000`360917`-`P58-8M-30, W/FLANGES`1`0`0`1`0`1`1`0`0`0`0`4201151038`3`2023-03-27 00:00:00.000`2023-03-13 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES  Greg V`2023-03-08 00:00:00.000`NULL
128543`KORBER`2023-03-06 00:00:00.000`K050F3473`NULL`36T, 20°.  2MOD SPUR GEAR`2`0`0`2`3`0`0`0`2`0`0`4201151038`2`2023-04-20 00:00:00.000`2023-03-28 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - THIS SHIPS LAST BY ITSELF Greg V`2023-03-08 00:00:00.000`NULL
128542`KORBER`2023-03-06 00:00:00.000`312474`NULL`P30-5M-09 PULLEY`4`0`4`0`0`8`4`0`0`0`0`4201151038`1`2023-03-08 00:00:00.000`2023-03-08 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - THIS SHIPS FIRST BY ITSELF Greg V`2023-03-08 00:00:00.000`NULL
128541`GATES`2023-03-06 00:00:00.000`SS26H100 X 1.001`NULL`ST. ST., FLANGED`24`0`0`24`0`24`24`0`0`0`0`1817509`1`2023-03-30 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Caleb H`2023-03-06 00:00:00.000`NULL
128540`AXON CORP.`2023-03-06 00:00:00.000`5001021`01`4.20 x 3.70 x .125 WASHER`10`0`0`10`0`10`10`0`0`0`0`AXN108281`2`2023-03-30 00:00:00.000`2023-03-15 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128539`AXON CORP.`2023-03-06 00:00:00.000`5000143`01`120T NYLON HELICAL GEAR`10`0`0`10`0`10`10`0`0`0`0`AXN108281`1`2023-04-07 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128538`ENERGIZER`2023-03-06 00:00:00.000`F201K005`D`19T, 6 MOD L.H. HELICAL GEAR`3`5`0`8`7`0`0`0`8`0`0`7100085526`1`2023-04-27 00:00:00.000`2023-04-05 00:00:00.000`1 ITEM  Caleb H`2023-03-06 00:00:00.000`NULL
128537`APPLIED MA`2023-03-06 00:00:00.000`922557`2`44T, 6 DP R.H. HELICAL GEAR`6`0`0`6`6`0`0`0`6`0`0`4511646972`11`2023-04-26 00:00:00.000`2023-03-27 00:00:00.000`1 OF 11 ITEMS  BRENT`2023-03-07 00:00:00.000`NULL
128536`APPLIED MA`2023-03-06 00:00:00.000`922556`4`32T, 6 DP, L.H. HELICAL GEAR`6`0`0`6`6`0`0`0`6`0`0`4511646972`10`2023-04-26 00:00:00.000`2023-03-23 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128535`APPLIED MA`2023-03-06 00:00:00.000`922378`6`59T, 8/10 DP R.H. HELICAL GEAR`3`0`0`3`9`0`0`0`3`0`0`4511646972`9`2023-04-26 00:00:00.000`2023-03-22 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128534`APPLIED MA`2023-03-06 00:00:00.000`922235`4`59T, 8/10 DP R.H. HEL. GEAR`2`0`0`2`9`0`0`0`2`0`0`4511646972`8`2023-04-26 00:00:00.000`2023-03-22 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128533`APPLIED MA`2023-03-06 00:00:00.000`775951`4`14T COVER FEED GEAR`3`0`0`3`6`0`0`0`3`0`0`4511646972`7`2023-04-26 00:00:00.000`2023-04-05 00:00:00.000`1 OF 11 ITEMS  BRENT`2023-03-07 00:00:00.000`NULL
128532`APPLIED MA`2023-03-06 00:00:00.000`783649`6A`84T, 8DP SPUR GEAR,`5`0`0`5`7`0`0`0`5`0`0`4511646972`6`2023-04-26 00:00:00.000`2023-03-22 00:00:00.000`1 OF 11 ITEMS  BRENT`2023-03-07 00:00:00.000`NULL
128531`APPLIED MA`2023-03-06 00:00:00.000`774228`8`56T, 8 DP SPUR GEAR`5`0`0`5`6`0`0`0`5`0`0`4511646972`5`2023-04-26 00:00:00.000`2023-03-17 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128530`APPLIED MA`2023-03-06 00:00:00.000`774227`7`84T, 8DP SPUR GEAR,`4`0`0`4`7`0`0`0`4`0`0`4511646972`4`2023-04-26 00:00:00.000`2023-03-23 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128529`APPLIED MA`2023-03-06 00:00:00.000`774226`8`84T, 8DP SPUR GEAR`5`0`0`5`6`0`0`0`5`0`0`4511646972`3`2023-04-26 00:00:00.000`2023-03-16 00:00:00.000`1 OF 11 ITEMS  BRENT`2023-03-07 00:00:00.000`NULL
128528`APPLIED MA`2023-03-06 00:00:00.000`774225`8`112T, 8DP SPUR GEAR,`3`0`0`3`9`0`0`0`3`0`0`4511646972`2`2023-04-26 00:00:00.000`2023-03-22 00:00:00.000`1 OF 11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128527`APPLIED MA`2023-03-06 00:00:00.000`774224`6`28T, 8 DP SPUR GEAR`6`0`0`6`4`0`0`0`6`0`0`4511646972`1`2023-04-26 00:00:00.000`2023-03-22 00:00:00.000`1 OF11 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128526`PCMC`2023-03-06 00:00:00.000`31304020`-`P24-5M-15 X .394"`6`0`0`6`10`0`0`0`6`0`0`P689141`1`2023-05-23 00:00:00.000`2023-04-13 00:00:00.000`1 ITEM  Caleb H`2023-03-14 00:00:00.000`NULL
128525`KIM NEENAH`2023-03-06 00:00:00.000`C257-M-11829`J-05`200T, 8M POLYCHAIN PULLEY`1`0`0`1`2`0`0`0`1`0`0`17662624`1`2023-04-13 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM  Caleb H`2023-03-08 00:00:00.000`NULL
128523`QUAD-SUSSE`2023-03-06 00:00:00.000`D055949-00001`2`50T FOLDER CLUTCH GEAR`1`5`0`6`0`6`1`5`0`0`0`4649294`2`2023-03-27 00:00:00.000`2023-03-09 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - THIS SHIPS LAST BY ITSELF Caleb H`2023-03-06 00:00:00.000`NULL
128521`PSA - ONTA`2023-03-06 00:00:00.000`1356310`NULL`23T, 16 DP NITRIDED SPUR GEAR`3`0`0`3`0`3`3`0`0`0`0`P612299`1`2023-04-06 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128520`KIM NEENAH`2023-03-06 00:00:00.000`C153-M-172805`C-01`70T, 8DP MC901 GEAR`1`0`0`1`3`0`0`0`1`0`0`17662406`1`2023-04-26 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM Caleb H`2023-03-06 00:00:00.000`NULL
128519`QUAD-SUSSE`2023-03-03 00:00:00.000`QMF0267`-`80T, 20DP PHENOLIC GEAR`3`2`0`5`0`5`3`2`0`0`0`4649235`1`2023-03-24 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Caleb H`2023-03-06 00:00:00.000`NULL
128518`PCMC PLY`2023-03-03 00:00:00.000`298063.334.0.M`NULL`66T, 8DP SPUR GEAR - NITRIDED`1`0`0`1`2`0`0`0`1`0`0`P034844`5`2023-04-12 00:00:00.000`2023-03-14 00:00:00.000`1 OF 5 ITEMS Dave H`2023-03-09 00:00:00.000`NULL
128517`PCMC PLY`2023-03-03 00:00:00.000`394700.979.0.M`NULL`44T, 8DP ASSEMBLY - NITRIDED`1`0`0`1`3`0`0`0`1`0`0`P034844`4`2023-04-12 00:00:00.000`2023-03-14 00:00:00.000`1 OF 5 ITEMS Dave H`2023-03-09 00:00:00.000`NULL
128516`PCMC PLY`2023-03-03 00:00:00.000`394528.562.0.M`NULL`79T, 8DP SPUR GEAR - NITRIDED`1`0`0`1`2`0`0`0`1`0`0`P034844`3`2023-04-12 00:00:00.000`2023-03-14 00:00:00.000`1 OF 5 ITEMS Dave H`2023-03-09 00:00:00.000`NULL
128515`PCMC PLY`2023-03-03 00:00:00.000`298063.335.0.M`NULL`79T, 8DP ASSEMBLY - NITRIDED`1`0`0`1`2`0`0`0`1`0`0`P034844`2`2023-04-12 00:00:00.000`2023-03-15 00:00:00.000`1 OF 5 ITEMS  Dave H`2023-03-09 00:00:00.000`NULL
128514`PCMC PLY`2023-03-03 00:00:00.000`298065.848.0.M`NULL`66T, 8DP ASSEMBLY - NITRIDED`2`0`0`2`2`0`0`0`2`0`0`P034844`1`2023-04-12 00:00:00.000`2023-03-14 00:00:00.000`1 OF 5 ITEMS Dave H`2023-03-09 00:00:00.000`NULL
128513`CENTRISYS`2023-03-03 00:00:00.000`20020-M`B`CS30 RETAINING PLATE`10`0`0`10`5`0`0`0`10`0`0`PO102551`2`2023-06-08 00:00:00.000`2023-05-16 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-06 00:00:00.000`NULL
128512`CENTRISYS`2023-03-03 00:00:00.000`19997`C`SPLINE SOCKET, LESS PAINT`5`0`0`5`7`0`0`0`5`0`0`PO102551`1`2023-06-08 00:00:00.000`2023-05-11 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128509`EDG GEAR`2023-03-03 00:00:00.000`7X2.25 KNURLED CORE`A`1545 STEEL KNURLED CORE`45`0`0`45`4`0`0`0`45`0`0`MK 3-3-23`1`2023-06-14 00:00:00.000`2023-05-29 00:00:00.000`1 ITEM  Mike K`2023-03-03 00:00:00.000`NULL
128508`EDG GEAR`2023-03-03 00:00:00.000`NNSM 14.5X7X2.25`NULL`NYLASTEEL BLANK`44`0`0`44`6`0`0`0`44`0`0`MK 3-3-23`1`2023-07-12 00:00:00.000`2023-06-14 00:00:00.000`1 ITEM  Mike K`2023-03-03 00:00:00.000`NULL
128507`PCMC`2023-03-03 00:00:00.000`30037791`NULL`20T RATCHET`2`0`0`2`3`0`0`0`2`0`0`P688986`3`2023-04-17 00:00:00.000`2023-04-04 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - THIS SHIPS FIRST WITH JOB#128506 Caleb H`2023-03-06 00:00:00.000`NULL
128506`PCMC`2023-03-03 00:00:00.000`31306595`NULL`52T, 10 DP SPUR GEAR`1`0`0`1`1`0`0`0`1`0`0`P688986`2`2023-04-17 00:00:00.000`2023-03-31 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB#128507 Caleb H`2023-03-06 00:00:00.000`NULL
128505`PCMC`2023-03-03 00:00:00.000`31233174.002_00`NULL`32T, 16 DP`10`0`0`10`3`0`0`0`10`0`0`P688986`1`2023-04-20 00:00:00.000`2023-03-22 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS LAST BY ITSELF  Caleb H Dave H`2023-03-03 00:00:00.000`NULL
128504`PCMC`2023-03-03 00:00:00.000`30739343 - GEARS ONLY`NULL`50T, 4 MOD. SPUR GEAR`1`0`1`0`0`2`1`0`0`0`0`P688934`3`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB#128503 Caleb H`2023-03-06 00:00:00.000`NULL
128503`PCMC`2023-03-03 00:00:00.000`30739247`NULL`50T, 4 MOD. SPUR GEAR`1`0`1`0`0`2`1`0`0`0`0`P688934`2`2023-04-03 00:00:00.000`2023-03-16 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB#128504 Caleb H`2023-03-06 00:00:00.000`NULL
128502`PCMC`2023-03-03 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`6`20`0`26`3`0`0`0`26`0`0`P688934`1`2023-05-24 00:00:00.000`2023-05-04 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - THIS SHIPS LAST BY ITSELF Caleb H`2023-03-14 00:00:00.000`4332
128500`EDG GEAR`2023-03-03 00:00:00.000`UR48827`A`GEAR SPUR 44T-6P`8`0`0`8`0`16`8`8`0`0`0`RF 03/03/23`1`2023-03-24 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM Greg V`2023-03-06 00:00:00.000`NULL
128499`KIM NEENAH`2023-03-03 00:00:00.000`C153-M-195758`E-02`96T, 8DP ANVIL GEAR`2`0`0`2`0`2`2`0`0`0`0`17661417`1`2023-03-27 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM  Caleb H`2023-03-03 00:00:00.000`NULL
128498`EDG GEAR`2023-03-03 00:00:00.000`K016F8156`NULL`24T, T5 PULLEY SHAFT`8`0`0`8`2`0`0`0`8`0`0`GREG 3-3-23`4`2023-04-14 00:00:00.000`2023-03-17 00:00:00.000`1 OF 4 ITEMS  Greg V`2023-03-06 00:00:00.000`NULL
128497`EDG GEAR`2023-03-03 00:00:00.000`507630`NULL`43T, 6 MOD L.H. HELICAL GEAR`4`0`0`4`2`0`0`0`4`0`0`GREG 3-3-23`3`2023-04-14 00:00:00.000`2023-03-22 00:00:00.000`1 OF 4 ITEMS  Greg V`2023-03-06 00:00:00.000`NULL
128496`EDG GEAR`2023-03-03 00:00:00.000`367654`NULL`42T, 5M PULLEY`10`0`0`10`2`0`0`0`10`0`0`GREG 3-3-23`2`2023-04-14 00:00:00.000`2023-03-16 00:00:00.000`1 OF 4 ITEMS  Greg V`2023-03-06 00:00:00.000`NULL
128495`EDG GEAR`2023-03-03 00:00:00.000`086968`NULL`30L050 PULLEY - ALUMINUM`5`0`0`5`2`0`0`0`5`0`0`GREG 3-3-23`1`2023-04-14 00:00:00.000`2023-03-15 00:00:00.000`1 OF 4 ITEMS Greg V`2023-03-06 00:00:00.000`NULL
128492`KIM NEENAH`2023-03-02 00:00:00.000`C529-M-00814-D-04`NULL`85T, 8 DP KNIFE ROLL GEAR`1`0`0`1`0`1`1`0`0`0`0`17660748`1`2023-04-05 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM Caleb H`2023-03-03 00:00:00.000`NULL
128491`PSA - ONTA`2023-03-02 00:00:00.000`55014BZGB`0`162T, 2.5 MOD. SPUR GEAR`1`0`0`1`7`0`0`0`1`0`0`P612161`2`2023-06-01 00:00:00.000`2023-04-28 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-03-03 00:00:00.000`NULL
128490`PSA - ONTA`2023-03-02 00:00:00.000`55014BXG GEAR SET`1`15T/48T, 6DP SET`1`0`0`1`12`0`0`0`1`0`0`P612161`1`2023-06-01 00:00:00.000`2023-04-20 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-03-03 00:00:00.000`NULL
128489`KIM NEENAH`2023-03-02 00:00:00.000`C153-M-146356`C-03`14M-42S x 2.13" PULLEY`1`0`1`0`2`0`0`0`0`0`0`17659527`2`2023-05-11 00:00:00.000`2023-04-18 00:00:00.000`1 OF 2 ITEMS Caleb H`2023-03-02 00:00:00.000`NULL
128488`KIM NEENAH`2023-03-02 00:00:00.000`C153-M-181169`D-01`14M-40S PULLEY`1`0`0`1`8`0`0`0`1`0`0`17659527`1`2023-05-11 00:00:00.000`2023-04-07 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-02 00:00:00.000`NULL
128483`PSA - CUYA`2023-03-02 00:00:00.000`1444055`0`58T, 2 MOD. SPUR GEAR`3`0`0`3`0`3`3`0`0`0`1`P612194`1`2023-04-04 00:00:00.000`2023-03-21 00:00:00.000`1 ITEM - JAMIE`2023-03-02 00:00:00.000`NULL
128481`CENTRISYS`2023-03-02 00:00:00.000`19997`C`SPLINE SOCKET, LESS PAINT`6`0`0`6`1`0`0`0`6`0`0`PO102435`1`2023-04-19 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM  BRENT`2023-03-02 00:00:00.000`NULL
128479`PSA - ONTA`2023-03-02 00:00:00.000`1266432`1`56T GEAR- HORIZ. CHAIN DR`2`0`0`2`4`0`0`0`2`0`0`P612015`2`2023-04-20 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS - 2 DIFFERENT SHIP DATES  BRENT`2023-03-02 00:00:00.000`NULL
128478`PSA - ONTA`2023-03-02 00:00:00.000`108X44045`-`26T, 8DP SPUR GEAR`1`0`0`1`0`1`0`0`1`0`0`P612015`1`2023-04-12 00:00:00.000`2023-03-20 00:00:00.000`1 OF 2 ITEMS - 2 DIFFERENT SHIP DATES  BRENT`2023-03-02 00:00:00.000`NULL
128477`PSA - CUYA`2023-03-02 00:00:00.000`1444054`0`HUB - LOWER LIFTER SPLINE`3`0`0`3`5`0`0`0`3`0`0`P612171`1`2023-04-11 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM`2023-03-02 00:00:00.000`NULL
128475`UNIV WI`2023-03-01 00:00:00.000`COUPLER`B`¾-11 SPLINE - 303 ST.ST.`1`0`0`1`0`1`1`0`0`0`0`EVAN 3-1-23`1`2023-03-14 00:00:00.000`2023-03-12 00:00:00.000`1 ITEM   BRENT`2023-03-03 00:00:00.000`NULL
128474`PSA - ONTA`2023-03-01 00:00:00.000`21P523-SOLID`B`33T, 8DP SPUR GEAR`3`0`0`3`0`3`3`0`0`0`0`P612130`1`2023-04-06 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM  Caleb H`2023-03-02 00:00:00.000`NULL
128473`REG-ELLEN`2023-03-01 00:00:00.000`31600801`B`51T, 12 DP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`77535`1`2023-03-23 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM   BRENT`2023-03-02 00:00:00.000`NULL
128468`CV-TEK`2023-03-01 00:00:00.000`0390150`NULL`D50B16 SPROCKET - 303 ST.ST.`10`0`0`10`0`10`10`0`0`0`0`CP00005463`1`2023-03-22 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Greg V`2023-03-02 00:00:00.000`NULL
128463`PCMC`2023-03-01 00:00:00.000`30739343 - GEARS ONLY`NULL`50T, 4 MOD. SPUR GEAR`1`0`1`0`0`2`1`0`0`0`0`P688637`2`2023-04-03 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2 ITEMS Caleb H`2023-03-01 00:00:00.000`NULL
128462`PCMC`2023-03-01 00:00:00.000`30739247`NULL`50T, 4 MOD. SPUR GEAR`1`0`1`0`0`2`1`0`0`0`0`P688637`1`2023-04-03 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2 ITEMS Caleb H`2023-03-01 00:00:00.000`NULL
128461`AXON CORP.`2023-03-01 00:00:00.000`5001725`00`26T, 16 DP SPUR GEAR`20`20`0`40`0`40`20`20`0`0`0`AXN108205`1`2023-04-04 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM   BRENT`2023-03-01 00:00:00.000`NULL
128453`EDG GEAR`2023-02-28 00:00:00.000`502957`B`18T-AT10 PULLEY`4`0`0`4`0`8`4`4`0`0`0`RF 02/28/23`1`2023-03-28 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM Greg V`2023-03-01 00:00:00.000`NULL
128451`KORBER`2023-02-28 00:00:00.000`K0A003347`NULL`P20-AT10 PULLEY`1`0`0`1`5`0`0`0`1`0`0`4201150945`2`2023-04-25 00:00:00.000`2023-03-29 00:00:00.000`1 OF 3 ITEMS - 3 SEPARATE SHIP DATES  Greg V`2023-03-01 00:00:00.000`NULL
128444`MO-APPLETN`2023-02-28 00:00:00.000`32T, 3 MOD. SPUR GEAR - NYLON`-`MC907 NYLON (FOOD GRADE)`4`0`0`4`0`4`4`0`0`0`4`WI02-00523431`1`2023-03-27 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM - JAMIE`2023-02-28 00:00:00.000`NULL
128439`PCMC`2023-02-28 00:00:00.000`31304020`-`P24-5M-15 X .394"`4`1`0`5`0`5`4`1`0`0`0`P688442`1`2023-03-27 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM - JAMIE`2023-02-28 00:00:00.000`NULL
128436`EDG GEAR`2023-02-27 00:00:00.000`HMITS 50 WORK ARBOR NUT-1¼"-12`-`CAN ALSO BE USED ON H500'S`3`0`0`3`5`0`0`0`3`0`0`JAMIE 2-27-23`2`2023-06-01 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS - JAMIE`2023-03-03 00:00:00.000`NULL
128435`EDG GEAR`2023-02-27 00:00:00.000`HMITS 50 WORK ARBOR - 1.250"`-`CAN ALSO BE USED ON H500'S`3`0`0`3`7`0`0`0`3`0`0`JAMIE 2-27-23`1`2023-06-02 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS - JAMIE`2023-03-03 00:00:00.000`NULL
128432`THOMAS ENG`2023-02-27 00:00:00.000`MBC22029B`A`6" TRUNNION MC907 NYLON ROLLER`4`3`0`7`1`0`0`0`7`0`0`4503292901`1`2023-04-07 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Mike K`2023-02-27 00:00:00.000`NULL
128426`KARG`2023-02-27 00:00:00.000`27241-2-00`F`36T/15T COMBO`200`0`0`200`9`0`0`0`200`0`0`36661`1`2023-04-25 00:00:00.000`2023-04-05 00:00:00.000`1 ITEM - BLANKET ORDER - 4 SEPERATE SHIP DATES Dave H`2023-03-07 00:00:00.000`NULL
128425`EDG GEAR`2023-02-27 00:00:00.000`51714`NULL`17T, 8 DP PINION GEAR`5`0`0`5`5`0`0`0`5`0`0`RF 02/27/23`1`2023-04-28 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM Greg V`2023-02-28 00:00:00.000`NULL
128422`EMT INTERN`2023-02-27 00:00:00.000`2-7736-11`B`88T R.H. HELICAL GEAR`3`0`0`3`5`0`0`0`3`0`0`206677`2`2023-05-05 00:00:00.000`2023-03-30 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-02-28 00:00:00.000`NULL
128421`EMT INTERN`2023-02-27 00:00:00.000`2-7735-17`I`96T BACKLASH SET`1`0`0`1`5`0`0`0`1`0`0`206677`1`2023-05-05 00:00:00.000`2023-04-06 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-02-27 00:00:00.000`NULL
128416`PSA - ONTA`2023-02-24 00:00:00.000`39L823`C`16T, 12 DP SPUR GEAR`12`0`0`12`0`12`4`0`8`0`0`P611838`1`2023-03-24 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM - BLANKET ORDER  Caleb H`2023-02-27 00:00:00.000`NULL
128415`PSA - ONTA`2023-02-24 00:00:00.000`50L623`G`45T, BRONZE R.H. HELICAL GEAR`12`1`0`13`2`0`0`0`13`0`0`P611834`1`2023-04-21 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM - BLANKET ORDER - SHIP ONLY AS NEEDED  Caleb H`2023-02-27 00:00:00.000`NULL
128413`EDG GEAR`2023-02-24 00:00:00.000`459755`A`97T, 6DP SPUR GEAR`4`0`0`4`3`0`0`0`4`0`0`RF 02/24/23`6`2023-04-27 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM  Greg V`2023-02-27 00:00:00.000`NULL
128412`EDG GEAR`2023-02-24 00:00:00.000`449903`D`125T, 6DP EXT/125T, 8DP INT`2`0`0`2`8`0`0`0`2`0`0`RF 02/24/23`5`2023-05-01 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Greg V`2023-02-27 00:00:00.000`NULL
128411`EDG GEAR`2023-02-24 00:00:00.000`333430`C`37T, 6 DP MESH GEAR`15`0`0`15`4`0`0`0`15`0`0`RF 02/24/23`4`2023-04-28 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM Greg V`2023-02-27 00:00:00.000`NULL
128410`EDG GEAR`2023-02-24 00:00:00.000`283291`NULL`44T, 8 DP DRIVE GEAR`25`0`0`25`0`25`0`0`25`0`0`RF 02/24/23`3`2023-04-27 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Greg V`2023-02-27 00:00:00.000`NULL
128409`EDG GEAR`2023-02-24 00:00:00.000`143981`D`56T, 8 DP ECCENTRIC HOUSING`8`0`0`8`2`0`0`0`7`0`1`RF 02/24/23`2`2023-04-27 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Greg V`2023-02-27 00:00:00.000`NULL
128408`EDG GEAR`2023-02-24 00:00:00.000`142983`C`56T, 8 DP ECCENTRIC HOUSING`8`0`0`8`2`0`0`0`8`0`0`RF 02/24/23`1`2023-04-27 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM   Greg V`2023-02-27 00:00:00.000`NULL
128406`PCMC PLY`2023-02-24 00:00:00.000`350970.072.0`NULL`72T, 8DP SPUR GEAR - 4140 H.T.`1`0`0`1`1`0`0`0`1`0`0`P034817`2`2023-04-10 00:00:00.000`2023-03-28 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-02-24 00:00:00.000`NULL
128405`PCMC PLY`2023-02-24 00:00:00.000`30704078`NULL`90T, 8 DP`1`0`0`1`1`0`0`0`1`0`0`P034817`1`2023-04-10 00:00:00.000`2023-03-21 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-02-24 00:00:00.000`NULL
128402`KIM NEENAH`2023-02-24 00:00:00.000`C257-M-25555-D-11`D-11`112T SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`17653371`1`2023-03-30 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Caleb H`2023-02-27 00:00:00.000`NULL
128400`KIM NEENAH`2023-02-24 00:00:00.000`C228-M-03015-D-03`2`SS60A40 x 7.5" - 304 ST.ST.`1`0`0`1`0`1`1`0`0`0`0`17652412`1`2023-03-22 00:00:00.000`2023-03-15 00:00:00.000`1 OF 2 ITEMS Caleb H`2023-02-24 00:00:00.000`NULL
